"0","#Input files from SL_Linux pipeline and addional Blasts"
"0","path_Input_16S <-  paste(GitClonePath, ""SL_Input_16S"", sep=""/"")"
"0","path_Input_RNA <- paste(GitClonePath, ""SL_Input_RNA"", sep=""/"")"
"0",""
"0","#Output of the individual Pipeline parts including .rds and .csv"
"0","path_Output_16S <- paste(GitClonePath, ""SL_Output_16S"", sep=""/"")"
"0","path_Output_RNA     <- paste(GitClonePath, ""SL_Output_RNA"", sep=""/"")"
"0","path_Output_WGCNA    <- paste(GitClonePath, ""SL_Output_WGCNA"", sep=""/"")"
"0",""
"0","#Output of all plots, the markdowns include only selections"
"0","pathPlots          <- paste(GitClonePath, ""SL_Plots"", sep=""/"")"
