"0","traitData<- c("
"0","    ""FultonK"", ""Length"",""Weight"", "
"0","    ""StomachContent"", "
"0","    ""HSI"",  ""SSI"",         "
"0","    ""O2"",""Salinity"",""SecchiDepth"")"
"0",""
"0","#Sample Files"
"0","library(readxl)"
"0","library(tidyverse)"
"0","library(ggplot2)"
"0",""
"0","SAMDF_16S<-dplyr::filter(SAMDF, DNA16S == ""yes"") "
"0","rownames(SAMDF_16S) <- SAMDF_16S$SampleID"
"0",""
"0","# Get all IDs present"
"0","SAMDF_RNA_Gill<-dplyr::filter(SAMDF, RNAseq == ""yes"") "
"0","rownames(SAMDF_RNA_Gill) <- SAMDF_RNA_Gill$SampleID"
"0",""
"0","SAMDF_RNA_Liver<-dplyr::filter(SAMDF, RNAseq == ""yes"") "
"0","rownames(SAMDF_RNA_Liver) <- SAMDF_RNA_Liver$SampleID"
"0",""
"0","SAMDF_RNA_Consensus<-dplyr::filter(SAMDF, RNAseq == ""yes"") "
"0","rownames(SAMDF_RNA_Consensus) <- SAMDF_RNA_Consensus$SampleID"
"0",""
"0","OutlineColor <- ""grey20"" #""white"""
